0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,0.4157304800986029,0.9142351762001595,0.6519965306636435,0.5817367788980107,0.489858195292689,0.3707254081484653,0.30998457063999735,0.03741615980219586,0.24772443960784535,0.8224523138551548,0.34558199745422963,0.6269501632215284,0.38720434912843477,0.15331821918859267,0.35673276305072216,0.8498700766607222,0.5344139426204763,0.18290260131340733
0.4157304800986029,1.0,0.4675818188873102,0.8710339177243828,0.23410193839098364,0.48219744779883444,0.10095951999608778,0.18164236944095882,-0.1953566666071478,0.07530313617028585,0.4487325285960853,0.6935132309030273,0.2868120103729295,0.32754200827767516,-0.04267612088060702,0.26160964403746484,0.5786073788061771,0.379663835419251,-0.04908783394666284
0.9142351762001595,0.4675818188873102,1.0,0.6355217649512029,0.7031086049023652,0.502545673122289,0.44660893032550336,0.3423805846955534,0.09212019551855015,0.27753388947079416,0.900561617550453,0.34130446063351094,0.7525661214590043,0.3865276234974217,0.22796879027802436,0.36739203813143306,0.7860940179877267,0.6402300535270862,0.23841986125081363
0.6519965306636435,0.8710339177243828,0.6355217649512029,1.0,0.4736148099083359,0.6598092310102515,0.30782324932732924,0.3452493752747457,0.05426474722757955,0.2774091570848592,0.5861487279965902,0.7734318118414877,0.49739927895643526,0.5490763499071692,0.18711365592324208,0.48927891185659944,0.7345098671166291,0.5130038177939834,0.12768525285924545
0.5817367788980107,0.23410193839098364,0.7031086049023652,0.4736148099083359,1.0,0.5695514864539983,0.807596338889992,0.43016777439952003,0.3916346290712391,0.4035305618131491,0.6189158151271708,0.24490259564846642,0.876204738686039,0.44336997706740805,0.4741784240304321,0.42105427679282525,0.526689571264969,0.7702453978559017,0.5251608092404735
0.489858195292689,0.48219744779883444,0.502545673122289,0.6598092310102515,0.5695514864539983,1.0,0.5051239838582651,0.6978329765263855,0.26669838622530184,0.6146777344688856,0.46521198423414706,0.5889707275150523,0.5753478594052529,0.8944451813101969,0.3401213449707525,0.8570358882881017,0.4840921451437345,0.605137928579088,0.366500781153475
0.3707254081484653,0.10095951999608778,0.44660893032550336,0.30782324932732924,0.807596338889992,0.5051239838582651,1.0,0.5000547927076341,0.6428331913701815,0.4614314963696646,0.4139357694438567,0.12860945541101823,0.721331525312889,0.39281987834834314,0.6882187724346224,0.37773410875304897,0.3075142856548808,0.6509440151202862,0.70527194072263
0.30998457063999735,0.18164236944095882,0.3423805846955534,0.3452493752747457,0.43016777439952003,0.6978329765263855,0.5000547927076341,1.0,0.48199214077358793,0.9496744151622293,0.33762555531949684,0.19546881613256026,0.42661132872414204,0.6188515169791095,0.2703526328645601,0.70801360059101,0.28619722780433066,0.5436717307158576,0.5493252261277118
0.03741615980219586,-0.1953566666071478,0.09212019551855015,0.05426474722757955,0.3916346290712391,0.26669838622530184,0.6428331913701815,0.48199214077358793,1.0,0.5132956227218588,0.03480719073050485,-0.07365998611691164,0.3152052152336521,0.23640631440159385,0.575441717293716,0.30337674217375554,0.09030062037916914,0.35389337217168787,0.6165188530232865
0.24772443960784535,0.07530313617028585,0.27753388947079416,0.2774091570848592,0.4035305618131491,0.6146777344688856,0.4614314963696646,0.9496744151622293,0.5132956227218588,1.0,0.26021578088753294,0.13958357564682924,0.3812003844572869,0.5843365883932639,0.2528835793785047,0.694968767729327,0.2446495997899319,0.4880383103481069,0.5037383318645335
0.8224523138551548,0.4487325285960853,0.900561617550453,0.5861487279965902,0.6189158151271708,0.46521198423414706,0.4139357694438567,0.33762555531949684,0.03480719073050485,0.26021578088753294,1.0,0.3217734250691774,0.7430175505075095,0.3487182831492829,0.22246553795924412,0.33450432872987446,0.6285423807644054,0.5889658476079288,0.22151734304775128
0.34558199745422963,0.6935132309030273,0.34130446063351094,0.7734318118414877,0.24490259564846642,0.5889707275150523,0.12860945541101823,0.19546881613256026,-0.07365998611691164,0.13958357564682924,0.3217734250691774,1.0,0.2765296921530782,0.5982950064255836,0.11994195905758741,0.48544276847037654,0.44210920169658374,0.21772083959429214,-0.07687914410942273
0.6269501632215284,0.2868120103729295,0.7525661214590043,0.49739927895643526,0.876204738686039,0.5753478594052529,0.721331525312889,0.42661132872414204,0.3152052152336521,0.3812003844572869,0.7430175505075095,0.2765296921530782,1.0,0.4815991924934338,0.4929904854957322,0.45268689200020906,0.507103014870745,0.726366005892203,0.39979398399339683
0.38720434912843477,0.32754200827767516,0.3865276234974217,0.5490763499071692,0.44336997706740805,0.8944451813101969,0.39281987834834314,0.6188515169791095,0.23640631440159385,0.5843365883932639,0.3487182831492829,0.5982950064255836,0.4815991924934338,1.0,0.3061862224392952,0.944882492733029,0.4077337669448105,0.4423333370757105,0.2273865836905837
0.15331821918859267,-0.04267612088060702,0.22796879027802436,0.18711365592324208,0.4741784240304321,0.3401213449707525,0.6882187724346224,0.2703526328645601,0.575441717293716,0.2528835793785047,0.22246553795924412,0.11994195905758741,0.4929904854957322,0.3061862224392952,1.0,0.2689512587179866,0.13114941402499408,0.34858041146066704,0.3430850538348358
0.35673276305072216,0.26160964403746484,0.36739203813143306,0.48927891185659944,0.42105427679282525,0.8570358882881017,0.37773410875304897,0.70801360059101,0.30337674217375554,0.694968767729327,0.33450432872987446,0.48544276847037654,0.45268689200020906,0.944882492733029,0.2689512587179866,1.0,0.3804619388540779,0.4645642909780983,0.2548525463876601
0.8498700766607222,0.5786073788061771,0.7860940179877267,0.7345098671166291,0.526689571264969,0.4840921451437345,0.3075142856548808,0.28619722780433066,0.09030062037916914,0.2446495997899319,0.6285423807644054,0.44210920169658374,0.507103014870745,0.4077337669448105,0.13114941402499408,0.3804619388540779,1.0,0.5263244389900053,0.1805175048851563
0.5344139426204763,0.379663835419251,0.6402300535270862,0.5130038177939834,0.7702453978559017,0.605137928579088,0.6509440151202862,0.5436717307158576,0.35389337217168787,0.4880383103481069,0.5889658476079288,0.21772083959429214,0.726366005892203,0.4423333370757105,0.34858041146066704,0.4645642909780983,0.5263244389900053,1.0,0.5680675371345132
