0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,0.08209827028011268,0.7593876121014735,0.4584286476120167,0.14685740829185473,0.04387787620504553,-0.07784233117353,-0.2896276846155423,-0.18159585534599515,-0.2940535851548524,0.8080690576509245,0.7952511364963285,0.39627257095726565,0.5825601138597051,-0.08497316192496047,-0.14369341408676076,0.6702688301382149,-0.04425415231847758,-0.08195920026773817
0.08209827028011268,1.0,0.387048163851044,0.5645166655737873,0.01247264488106663,0.2086764698065349,-0.29082436357850505,-0.08924815118299777,-0.4168000189852176,-0.07666868991566349,0.2944158413674216,0.28714784028231316,0.0043457361308200165,0.06668034385671036,-0.44195187082643866,-0.1531225955864607,0.4504521259669973,0.17926945861668603,-0.30179884593856354
0.7593876121014735,0.387048163851044,1.0,0.6218786450553712,0.4107739867432934,0.26420805539374576,0.1637905961115502,-0.07575496909699904,0.005677785664962315,-0.13006866745721987,0.7675028020120404,0.6337113279498189,0.36992511221310476,0.46937504454131257,0.05216325142009084,-0.010056942942512354,0.8479886788961455,0.23147071828820673,0.10029939438815025
0.4584286476120167,0.5645166655737873,0.6218786450553712,1.0,0.3772908888545553,0.6598058554823083,0.10270236527417767,0.1625670866901231,-0.11088096871586729,0.055447829465888734,0.42831133800427656,0.6185511338015345,0.17856624685502648,0.4211102233596395,-0.06498510918335902,0.19742077675786088,0.7455788578879682,0.4324797234038586,0.10656559429438144
0.14685740829185473,0.01247264488106663,0.4107739867432934,0.3772908888545553,1.0,0.6163199074614768,0.7463112033520017,0.4017562245178867,0.2867563947536889,0.22847670751146884,0.30193499100662685,0.23259003786193375,0.3400714896361668,0.3307549511929693,0.38487926063981537,0.3169758757320948,0.36547289762108137,0.7212715277657367,0.5426159846700384
0.04387787620504553,0.2086764698065349,0.26420805539374576,0.6598058554823083,0.6163199074614768,1.0,0.40681948903250376,0.5597974351245157,0.09576359557080964,0.31755079335609454,0.12859194667421853,0.2589233553433714,0.12392319280877684,0.31411867734236687,0.11484186953235177,0.5032359691532046,0.3671988867617646,0.786962642132809,0.4584864646457933
-0.07784233117353,-0.29082436357850505,0.1637905961115502,0.10270236527417767,0.7463112033520017,0.40681948903250376,1.0,0.5548075171041997,0.5925103472874523,0.3963600657402131,0.09538131780235103,0.039586420066930104,0.26725429248462174,0.25647005312562765,0.61084590579685,0.44021281302529497,0.13359162941598232,0.5284495027323014,0.7326519690973958
-0.2896276846155423,-0.08924815118299777,-0.07575496909699904,0.1625670866901231,0.4017562245178867,0.5597974351245157,0.5548075171041997,1.0,0.37604038294058956,0.7780289474776556,-0.14634705527606562,-0.117902922298544,-0.041974173312840986,0.023909441121990966,0.2787534202027041,0.6540888570308621,0.007916455260789422,0.6228703787414419,0.7580892294363346
-0.18159585534599515,-0.4168000189852176,0.005677785664962315,-0.11088096871586729,0.2867563947536889,0.09576359557080964,0.5925103472874523,0.37604038294058956,1.0,0.41474391958397655,-0.041526881022064886,-0.08909934264496948,0.13927417875628814,0.1099787501533778,0.57161176169988,0.3457164639221536,0.0008875034214371004,0.13960724650009776,0.556651767717102
-0.2940535851548524,-0.07666868991566349,-0.13006866745721987,0.055447829465888734,0.22847670751146884,0.31755079335609454,0.3963600657402131,0.7780289474776556,0.41474391958397655,1.0,-0.19456519319717158,-0.17474315799448856,-0.12058781476659118,-0.07720805237329323,0.21141517402182122,0.6522362100649964,-0.057648539800245785,0.39596515928878756,0.5878613832030986
